Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
5000,AAA Batteries (4-pack),1,3,05/19/2024 00:48,"409 Main St, Los Angeles, CA 62233"
5001,Lightning Charging Cable,1,15,05/05/2024 04:51,"413 Main St, Dallas, TX 81611"
5002,USB-C Charging Cable,1,12,05/02/2024 23:11,"771 Main St, Atlanta, GA 86180"
5003,Google Phone,1,600,05/15/2024 11:18,"523 Main St, Portland, OR 94275"
5004,Wired Headphones,1,12,05/26/2024 17:21,"691 Main St, Portland, OR 10272"
5005,USB-C Charging Cable,1,12,05/20/2024 13:54,"476 Main St, Portland, OR 95866"
5006,Macbook Pro Laptop,3,1700,05/10/2024 03:11,"491 Main St, Boston, MA 60715"
5007,Bose SoundSport Headphones,1,100,05/23/2024 20:21,"568 Main St, San Francisco, CA 20702"
5008,ThinkPad Laptop,1,1000,05/27/2024 22:25,"998 Main St, San Francisco, CA 47194"
5009,Macbook Pro Laptop,1,1700,05/14/2024 18:39,"305 Main St, Seattle, WA 52055"
5010,ThinkPad Laptop,1,1000,05/26/2024 03:08,"666 Main St, Boston, MA 21886"
5011,Wired Headphones,1,12,05/15/2024 06:08,"780 Main St, Atlanta, GA 68381"
5012,ThinkPad Laptop,2,1000,05/26/2024 12:45,"673 Main St, New York, NY 19980"
5013,ThinkPad Laptop,1,1000,05/27/2024 11:52,"867 Main St, Portland, OR 55404"
5014,Google Phone,1,600,05/16/2024 17:08,"763 Main St, Boston, MA 44634"
5015,Macbook Pro Laptop,1,1700,05/11/2024 23:55,"838 Main St, San Francisco, CA 87460"
5016,iPhone,1,700,05/04/2024 13:42,"248 Main St, Boston, MA 48961"
5017,USB-C Charging Cable,1,12,05/22/2024 01:35,"820 Main St, Portland, OR 21346"
5018,Bose SoundSport Headphones,1,100,05/22/2024 12:56,"232 Main St, Dallas, TX 23864"
5019,AA Batteries (4-pack),1,4,05/09/2024 18:18,"770 Main St, San Francisco, CA 39113"
5020,ThinkPad Laptop,1,1000,05/05/2024 03:52,"565 Main St, Atlanta, GA 68048"
5021,iPhone,1,700,05/13/2024 09:18,"355 Main St, Los Angeles, CA 63604"
5022,AA Batteries (4-pack),2,4,05/09/2024 00:04,"493 Main St, Boston, MA 43769"
5023,AAA Batteries (4-pack),2,3,05/21/2024 05:08,"184 Main St, Seattle, WA 78917"
5024,Macbook Pro Laptop,1,1700,05/07/2024 21:04,"665 Main St, San Francisco, CA 13573"
5025,AAA Batteries (4-pack),1,3,05/05/2024 09:31,"255 Main St, Austin, TX 44890"
5026,Macbook Pro Laptop,1,1700,05/25/2024 04:44,"923 Main St, San Francisco, CA 50493"
5027,Lightning Charging Cable,1,15,05/18/2024 21:03,"682 Main St, Portland, OR 66415"
5028,USB-C Charging Cable,1,12,05/18/2024 15:47,"279 Main St, Atlanta, GA 74559"
5029,AAA Batteries (4-pack),1,3,05/13/2024 05:22,"825 Main St, New York, NY 22039"
5030,Lightning Charging Cable,1,15,05/23/2024 23:15,"618 Main St, Atlanta, GA 65611"
5031,iPhone,1,700,05/21/2024 22:30,"845 Main St, Dallas, TX 16235"
5032,Lightning Charging Cable,1,15,05/18/2024 10:43,"255 Main St, Portland, OR 89721"
5033,ThinkPad Laptop,1,1000,05/26/2024 21:20,"902 Main St, Portland, OR 89439"
5034,AAA Batteries (4-pack),1,3,05/12/2024 15:05,"117 Main St, Boston, MA 93209"
5035,iPhone,1,700,05/08/2024 02:36,"993 Main St, New York, NY 57637"
5036,Google Phone,1,600,05/08/2024 05:58,"214 Main St, Dallas, TX 31381"
5037,Wired Headphones,1,12,05/06/2024 00:51,"426 Main St, Dallas, TX 20229"
5038,Wired Headphones,1,12,05/03/2024 10:23,"762 Main St, New York, NY 66388"
5039,USB-C Charging Cable,1,12,05/12/2024 15:53,"343 Main St, Los Angeles, CA 87491"
5040,Wired Headphones,1,12,05/06/2024 09:03,"348 Main St, Austin, TX 14671"
5041,AAA Batteries (4-pack),1,3,05/13/2024 16:21,"451 Main St, Portland, OR 65590"
5042,AAA Batteries (4-pack),1,3,05/10/2024 00:42,"427 Main St, Dallas, TX 77865"
5043,Macbook Pro Laptop,1,1700,05/05/2024 15:57,"227 Main St, Portland, OR 47845"
5044,Google Phone,1,600,05/13/2024 06:47,"958 Main St, Atlanta, GA 67107"
5045,Bose SoundSport Headphones,1,100,05/11/2024 17:20,"496 Main St, Dallas, TX 84772"
5046,Bose SoundSport Headphones,1,100,05/03/2024 20:20,"287 Main St, Boston, MA 63324"
5047,AA Batteries (4-pack),1,4,05/14/2024 04:16,"995 Main St, New York, NY 81888"
5048,Wired Headphones,1,12,05/13/2024 03:16,"756 Main St, Portland, OR 38266"
5049,iPhone,1,700,05/05/2024 21:21,"629 Main St, Los Angeles, CA 41961"
5050,USB-C Charging Cable,1,12,05/25/2024 09:01,"988 Main St, Boston, MA 35136"
5051,AAA Batteries (4-pack),1,3,05/19/2024 05:59,"897 Main St, Boston, MA 80522"
5052,Bose SoundSport Headphones,2,100,05/01/2024 20:28,"431 Main St, Boston, MA 13328"
5053,AA Batteries (4-pack),1,4,05/22/2024 11:22,"837 Main St, Seattle, WA 13410"
5054,AA Batteries (4-pack),1,4,05/15/2024 08:03,"673 Main St, San Francisco, CA 55826"
5055,iPhone,1,700,05/16/2024 09:35,"626 Main St, San Francisco, CA 85661"
5056,Bose SoundSport Headphones,1,100,05/14/2024 14:00,"464 Main St, Atlanta, GA 44799"
5057,AAA Batteries (4-pack),3,3,05/27/2024 14:02,"174 Main St, San Francisco, CA 47624"
5058,ThinkPad Laptop,3,1000,05/17/2024 16:56,"619 Main St, Atlanta, GA 28908"
5059,iPhone,1,700,05/02/2024 08:28,"369 Main St, San Francisco, CA 42800"
5060,Lightning Charging Cable,2,15,05/04/2024 19:39,"568 Main St, New York, NY 50743"
5061,USB-C Charging Cable,1,12,05/25/2024 05:34,"674 Main St, San Francisco, CA 97740"
5062,Google Phone,1,600,05/27/2024 14:17,"825 Main St, Los Angeles, CA 77498"
5063,Google Phone,2,600,05/21/2024 16:26,"155 Main St, Austin, TX 49261"
5064,AAA Batteries (4-pack),1,3,05/17/2024 16:56,"319 Main St, Dallas, TX 32141"
5065,iPhone,1,700,05/17/2024 13:29,"644 Main St, Austin, TX 70863"
5066,AA Batteries (4-pack),1,4,05/23/2024 04:34,"282 Main St, San Francisco, CA 37090"
5067,Google Phone,1,600,05/08/2024 22:38,"880 Main St, Austin, TX 56755"
5068,Google Phone,1,600,05/15/2024 23:45,"726 Main St, Atlanta, GA 18643"
5069,Google Phone,1,600,05/26/2024 19:42,"227 Main St, Dallas, TX 47276"
5070,iPhone,3,700,05/15/2024 14:40,"179 Main St, Boston, MA 38878"
5071,Wired Headphones,1,12,05/27/2024 00:51,"515 Main St, Los Angeles, CA 97096"
5072,Bose SoundSport Headphones,1,100,05/04/2024 00:49,"479 Main St, Boston, MA 85788"
5073,AA Batteries (4-pack),2,4,05/05/2024 17:41,"685 Main St, Dallas, TX 56554"
5074,Macbook Pro Laptop,1,1700,05/16/2024 20:11,"329 Main St, Austin, TX 98490"
5075,Macbook Pro Laptop,1,1700,05/08/2024 06:58,"889 Main St, Seattle, WA 36133"
5076,ThinkPad Laptop,1,1000,05/20/2024 14:08,"822 Main St, Seattle, WA 21200"
5077,Lightning Charging Cable,1,15,05/11/2024 20:25,"569 Main St, Austin, TX 60380"
5078,Macbook Pro Laptop,1,1700,05/01/2024 08:28,"741 Main St, Portland, OR 28535"
5079,iPhone,1,700,05/08/2024 12:20,"705 Main St, Boston, MA 27129"
5080,iPhone,2,700,05/14/2024 11:49,"255 Main St, Atlanta, GA 38874"
5081,USB-C Charging Cable,1,12,05/07/2024 11:10,"853 Main St, Austin, TX 90894"
5082,Bose SoundSport Headphones,2,100,05/26/2024 07:15,"857 Main St, Atlanta, GA 31947"
5083,Google Phone,1,600,05/06/2024 13:46,"566 Main St, San Francisco, CA 69885"
5084,Bose SoundSport Headphones,1,100,05/26/2024 13:10,"182 Main St, Seattle, WA 32680"
5085,Google Phone,1,600,05/23/2024 20:05,"388 Main St, Seattle, WA 91013"
5086,Lightning Charging Cable,1,15,05/18/2024 12:05,"368 Main St, Portland, OR 50766"
5087,ThinkPad Laptop,1,1000,05/20/2024 09:24,"635 Main St, Los Angeles, CA 99249"
5088,ThinkPad Laptop,1,1000,05/25/2024 13:26,"831 Main St, Portland, OR 94413"
5089,AA Batteries (4-pack),1,4,05/14/2024 09:24,"815 Main St, Seattle, WA 93932"
5090,AA Batteries (4-pack),2,4,05/15/2024 23:05,"837 Main St, Los Angeles, CA 36037"
5091,Google Phone,1,600,05/07/2024 16:25,"979 Main St, Seattle, WA 11106"
5092,iPhone,2,700,05/05/2024 23:10,"324 Main St, Seattle, WA 56166"
5093,Lightning Charging Cable,1,15,05/03/2024 02:47,"614 Main St, Portland, OR 83045"
5094,USB-C Charging Cable,1,12,05/24/2024 13:57,"711 Main St, New York, NY 34682"
5095,USB-C Charging Cable,3,12,05/26/2024 13:25,"560 Main St, Atlanta, GA 29292"
5096,USB-C Charging Cable,1,12,05/13/2024 23:03,"321 Main St, Atlanta, GA 91393"
5097,Bose SoundSport Headphones,1,100,05/14/2024 08:20,"846 Main St, Seattle, WA 28703"
5098,iPhone,2,700,05/03/2024 02:09,"404 Main St, Boston, MA 61059"
5099,AA Batteries (4-pack),1,4,05/22/2024 06:04,"597 Main St, Atlanta, GA 88193"
5100,Google Phone,1,600,05/13/2024 13:09,"251 Main St, Portland, OR 85107"
5101,AA Batteries (4-pack),1,4,05/28/2024 17:12,"102 Main St, Dallas, TX 46254"
5102,AAA Batteries (4-pack),1,3,05/04/2024 16:42,"226 Main St, New York, NY 75850"
5103,iPhone,1,700,05/20/2024 10:31,"771 Main St, Boston, MA 81692"
5104,Google Phone,1,600,05/06/2024 03:47,"680 Main St, Los Angeles, CA 77135"
5105,Bose SoundSport Headphones,1,100,05/08/2024 18:22,"700 Main St, Boston, MA 73274"
5106,AAA Batteries (4-pack),1,3,05/17/2024 05:57,"923 Main St, Seattle, WA 46713"
5107,AAA Batteries (4-pack),1,3,05/26/2024 13:34,"304 Main St, New York, NY 29591"
5108,Wired Headphones,1,12,05/28/2024 15:59,"853 Main St, Dallas, TX 18644"
5109,ThinkPad Laptop,1,1000,05/26/2024 21:00,"301 Main St, Seattle, WA 28717"
5110,Bose SoundSport Headphones,1,100,05/11/2024 23:25,"497 Main St, Portland, OR 58180"
5111,Google Phone,2,600,05/01/2024 20:28,"878 Main St, Boston, MA 39778"
5112,AA Batteries (4-pack),1,4,05/21/2024 23:49,"675 Main St, Portland, OR 33469"
5113,USB-C Charging Cable,1,12,05/18/2024 22:13,"334 Main St, Portland, OR 51953"
5114,Bose SoundSport Headphones,1,100,05/27/2024 14:46,"868 Main St, Austin, TX 91610"
5115,Google Phone,1,600,05/17/2024 06:10,"624 Main St, Dallas, TX 23719"
5116,Macbook Pro Laptop,1,1700,05/12/2024 07:12,"366 Main St, Seattle, WA 14403"
5117,Lightning Charging Cable,1,15,05/18/2024 00:10,"155 Main St, Atlanta, GA 26899"
5118,Wired Headphones,1,12,05/25/2024 09:35,"863 Main St, Dallas, TX 58197"
5119,AA Batteries (4-pack),1,4,05/17/2024 23:49,"116 Main St, Boston, MA 79508"
5120,USB-C Charging Cable,1,12,05/10/2024 22:59,"486 Main St, San Francisco, CA 59587"
5121,ThinkPad Laptop,1,1000,05/23/2024 05:40,"451 Main St, Seattle, WA 78038"
5122,USB-C Charging Cable,1,12,05/25/2024 07:11,"174 Main St, Dallas, TX 25210"
5123,Lightning Charging Cable,1,15,05/24/2024 01:49,"931 Main St, Boston, MA 90435"
5124,AAA Batteries (4-pack),1,3,05/15/2024 20:40,"784 Main St, Atlanta, GA 63712"
5125,Bose SoundSport Headphones,2,100,05/21/2024 22:19,"158 Main St, Los Angeles, CA 79016"
5126,Bose SoundSport Headphones,1,100,05/05/2024 01:57,"290 Main St, New York, NY 29133"
5127,Macbook Pro Laptop,1,1700,05/18/2024 12:07,"842 Main St, Portland, OR 42621"
5128,USB-C Charging Cable,1,12,05/05/2024 21:23,"295 Main St, Seattle, WA 89234"
5129,Google Phone,1,600,05/15/2024 09:23,"767 Main St, Portland, OR 43973"
5130,iPhone,2,700,05/11/2024 16:47,"463 Main St, Austin, TX 85993"
5131,Macbook Pro Laptop,2,1700,05/04/2024 18:08,"216 Main St, Boston, MA 50562"
5132,AAA Batteries (4-pack),1,3,05/17/2024 19:57,"379 Main St, Los Angeles, CA 54860"
5133,AAA Batteries (4-pack),1,3,05/08/2024 22:20,"405 Main St, New York, NY 79232"
5134,AAA Batteries (4-pack),1,3,05/23/2024 15:45,"975 Main St, Atlanta, GA 49931"
5135,AA Batteries (4-pack),1,4,05/24/2024 02:58,"292 Main St, Dallas, TX 59288"
5136,iPhone,1,700,05/20/2024 15:40,"177 Main St, Dallas, TX 29122"
5137,USB-C Charging Cable,1,12,05/20/2024 20:20,"446 Main St, Los Angeles, CA 81382"
5138,Lightning Charging Cable,1,15,05/14/2024 09:09,"438 Main St, Seattle, WA 60195"
5139,Lightning Charging Cable,1,15,05/14/2024 15:12,"540 Main St, Los Angeles, CA 63337"
5140,ThinkPad Laptop,1,1000,05/03/2024 04:34,"524 Main St, Atlanta, GA 69531"
5141,Wired Headphones,1,12,05/11/2024 10:28,"476 Main St, Atlanta, GA 94589"
5142,iPhone,1,700,05/21/2024 05:06,"428 Main St, Dallas, TX 76048"
5143,AA Batteries (4-pack),1,4,05/26/2024 21:08,"983 Main St, Portland, OR 71183"
5144,AAA Batteries (4-pack),1,3,05/25/2024 03:08,"236 Main St, Seattle, WA 81044"
5145,USB-C Charging Cable,1,12,05/15/2024 00:43,"260 Main St, New York, NY 89856"
5146,ThinkPad Laptop,1,1000,05/03/2024 08:06,"409 Main St, Dallas, TX 26320"
5147,USB-C Charging Cable,1,12,05/18/2024 06:47,"879 Main St, Dallas, TX 31836"
5148,Google Phone,1,600,05/05/2024 07:40,"720 Main St, Boston, MA 36800"
5149,AAA Batteries (4-pack),1,3,05/10/2024 02:32,"161 Main St, Boston, MA 93647"
5150,Lightning Charging Cable,1,15,05/04/2024 03:16,"853 Main St, Seattle, WA 30333"
5151,ThinkPad Laptop,1,1000,05/26/2024 22:32,"226 Main St, Seattle, WA 76360"
5152,ThinkPad Laptop,1,1000,05/05/2024 00:02,"609 Main St, San Francisco, CA 77968"
5153,Macbook Pro Laptop,1,1700,05/12/2024 07:36,"370 Main St, Boston, MA 29553"
5154,Wired Headphones,2,12,05/21/2024 00:04,"764 Main St, Austin, TX 83970"
5155,Bose SoundSport Headphones,1,100,05/22/2024 20:20,"864 Main St, Atlanta, GA 83888"
5156,USB-C Charging Cable,1,12,05/01/2024 02:47,"786 Main St, Portland, OR 23260"
5157,USB-C Charging Cable,1,12,05/04/2024 06:15,"871 Main St, Portland, OR 80471"
5158,Bose SoundSport Headphones,1,100,05/02/2024 17:16,"838 Main St, Los Angeles, CA 71417"
5159,USB-C Charging Cable,1,12,05/16/2024 23:29,"394 Main St, New York, NY 11348"
5160,Macbook Pro Laptop,1,1700,05/24/2024 19:10,"350 Main St, Seattle, WA 48599"
5161,Bose SoundSport Headphones,1,100,05/07/2024 07:15,"282 Main St, Boston, MA 37694"
5162,AAA Batteries (4-pack),1,3,05/12/2024 15:13,"875 Main St, Portland, OR 91266"
5163,USB-C Charging Cable,1,12,05/25/2024 00:27,"684 Main St, New York, NY 62283"
5164,Bose SoundSport Headphones,1,100,05/20/2024 07:30,"584 Main St, Austin, TX 62944"
5165,iPhone,1,700,05/10/2024 11:26,"713 Main St, Boston, MA 69593"
5166,AAA Batteries (4-pack),2,3,05/20/2024 09:15,"181 Main St, Los Angeles, CA 63450"
5167,AA Batteries (4-pack),1,4,05/07/2024 13:48,"466 Main St, San Francisco, CA 11462"
5168,AA Batteries (4-pack),1,4,05/07/2024 07:53,"184 Main St, Atlanta, GA 72790"
5169,Wired Headphones,1,12,05/22/2024 02:27,"304 Main St, Seattle, WA 27800"
5170,ThinkPad Laptop,1,1000,05/02/2024 09:01,"431 Main St, Dallas, TX 97383"
5171,Google Phone,1,600,05/21/2024 20:32,"618 Main St, San Francisco, CA 89466"
5172,Macbook Pro Laptop,1,1700,05/05/2024 22:25,"906 Main St, Los Angeles, CA 64224"
5173,AA Batteries (4-pack),1,4,05/07/2024 12:00,"808 Main St, Dallas, TX 10956"
5174,Bose SoundSport Headphones,1,100,05/28/2024 15:57,"883 Main St, Austin, TX 85659"
5175,Bose SoundSport Headphones,1,100,05/22/2024 18:30,"633 Main St, Portland, OR 14775"
5176,AA Batteries (4-pack),1,4,05/16/2024 02:17,"971 Main St, Atlanta, GA 76149"
5177,AAA Batteries (4-pack),3,3,05/14/2024 10:38,"532 Main St, Portland, OR 89527"
5178,Wired Headphones,2,12,05/06/2024 02:20,"565 Main St, San Francisco, CA 40979"
5179,Wired Headphones,1,12,05/12/2024 14:29,"505 Main St, Portland, OR 56491"
5180,iPhone,1,700,05/23/2024 13:01,"607 Main St, Dallas, TX 89233"
5181,ThinkPad Laptop,1,1000,05/22/2024 03:47,"619 Main St, Boston, MA 38516"
5182,Bose SoundSport Headphones,1,100,05/07/2024 21:47,"433 Main St, Austin, TX 95064"
5183,AA Batteries (4-pack),1,4,05/17/2024 03:37,"624 Main St, Portland, OR 46527"
5184,Google Phone,1,600,05/14/2024 11:32,"190 Main St, Austin, TX 97815"
5185,Macbook Pro Laptop,1,1700,05/17/2024 01:05,"791 Main St, New York, NY 36594"
5186,AA Batteries (4-pack),1,4,05/17/2024 04:15,"759 Main St, Portland, OR 56026"
5187,USB-C Charging Cable,2,12,05/12/2024 06:39,"692 Main St, Portland, OR 35920"
5188,ThinkPad Laptop,1,1000,05/11/2024 19:29,"441 Main St, San Francisco, CA 10350"
5189,AA Batteries (4-pack),3,4,05/04/2024 20:58,"645 Main St, New York, NY 91800"
5190,AAA Batteries (4-pack),1,3,05/16/2024 09:17,"376 Main St, Boston, MA 52647"
5191,ThinkPad Laptop,1,1000,05/19/2024 23:24,"316 Main St, Atlanta, GA 60770"
5192,Macbook Pro Laptop,2,1700,05/01/2024 02:26,"270 Main St, Dallas, TX 77265"
5193,Macbook Pro Laptop,1,1700,05/08/2024 06:25,"959 Main St, Portland, OR 73432"
5194,Lightning Charging Cable,1,15,05/27/2024 18:48,"751 Main St, New York, NY 67350"
5195,AA Batteries (4-pack),1,4,05/08/2024 18:11,"334 Main St, San Francisco, CA 63492"
5196,AAA Batteries (4-pack),1,3,05/21/2024 07:17,"640 Main St, San Francisco, CA 78571"
5197,Macbook Pro Laptop,1,1700,05/28/2024 08:35,"954 Main St, New York, NY 28573"
5198,Bose SoundSport Headphones,1,100,05/09/2024 08:39,"491 Main St, San Francisco, CA 12391"
5199,ThinkPad Laptop,1,1000,05/16/2024 23:15,"512 Main St, Los Angeles, CA 49371"
5200,ThinkPad Laptop,1,1000,05/22/2024 11:37,"592 Main St, Portland, OR 41683"
5201,AAA Batteries (4-pack),1,3,05/14/2024 19:28,"304 Main St, Portland, OR 31903"
5202,AAA Batteries (4-pack),1,3,05/07/2024 08:18,"452 Main St, Portland, OR 49311"
5203,Macbook Pro Laptop,1,1700,05/19/2024 19:03,"641 Main St, Dallas, TX 15084"
5204,AA Batteries (4-pack),1,4,05/17/2024 05:13,"659 Main St, Atlanta, GA 45654"
5205,AA Batteries (4-pack),1,4,05/12/2024 03:59,"928 Main St, Seattle, WA 84648"
5206,Bose SoundSport Headphones,2,100,05/22/2024 09:41,"146 Main St, Seattle, WA 39412"
5207,Lightning Charging Cable,2,15,05/09/2024 03:46,"930 Main St, Portland, OR 25206"
5208,USB-C Charging Cable,1,12,05/10/2024 05:42,"297 Main St, Dallas, TX 67321"
5209,Wired Headphones,1,12,05/07/2024 06:14,"750 Main St, Dallas, TX 50918"
5210,iPhone,1,700,05/09/2024 09:24,"998 Main St, Atlanta, GA 51916"
5211,Google Phone,1,600,05/25/2024 11:24,"555 Main St, San Francisco, CA 51042"
5212,ThinkPad Laptop,1,1000,05/21/2024 07:03,"472 Main St, Portland, OR 91292"
5213,Google Phone,3,600,05/11/2024 07:23,"289 Main St, New York, NY 63592"
5214,USB-C Charging Cable,1,12,05/21/2024 05:47,"193 Main St, Portland, OR 32591"
5215,Bose SoundSport Headphones,1,100,05/15/2024 13:26,"138 Main St, Austin, TX 19456"
5216,Macbook Pro Laptop,1,1700,05/19/2024 15:00,"611 Main St, San Francisco, CA 45230"
5217,USB-C Charging Cable,2,12,05/09/2024 21:29,"727 Main St, Boston, MA 27602"
5218,Macbook Pro Laptop,1,1700,05/27/2024 03:52,"200 Main St, Los Angeles, CA 26053"
5219,USB-C Charging Cable,1,12,05/19/2024 23:07,"583 Main St, San Francisco, CA 64362"
5220,Wired Headphones,2,12,05/24/2024 01:40,"994 Main St, New York, NY 75451"
5221,Macbook Pro Laptop,1,1700,05/18/2024 01:42,"831 Main St, New York, NY 87797"
5222,USB-C Charging Cable,1,12,05/13/2024 14:35,"442 Main St, Dallas, TX 62252"
5223,Bose SoundSport Headphones,1,100,05/17/2024 05:37,"546 Main St, Portland, OR 93264"
5224,iPhone,1,700,05/09/2024 20:32,"129 Main St, Austin, TX 53754"
5225,Macbook Pro Laptop,1,1700,05/21/2024 07:54,"649 Main St, Los Angeles, CA 28477"
5226,Lightning Charging Cable,1,15,05/22/2024 13:14,"681 Main St, Atlanta, GA 61979"
5227,ThinkPad Laptop,1,1000,05/08/2024 09:12,"321 Main St, Austin, TX 29633"
5228,iPhone,1,700,05/26/2024 13:06,"331 Main St, New York, NY 51138"
5229,Macbook Pro Laptop,1,1700,05/12/2024 19:57,"827 Main St, Portland, OR 92298"
5230,USB-C Charging Cable,1,12,05/03/2024 15:38,"553 Main St, Boston, MA 43992"
5231,Lightning Charging Cable,2,15,05/18/2024 22:55,"318 Main St, Austin, TX 87142"
5232,Macbook Pro Laptop,1,1700,05/20/2024 17:32,"813 Main St, New York, NY 14853"
5233,Wired Headphones,1,12,05/17/2024 23:56,"447 Main St, San Francisco, CA 86189"
5234,AA Batteries (4-pack),1,4,05/28/2024 01:37,"384 Main St, New York, NY 16685"
5235,Google Phone,1,600,05/26/2024 10:40,"506 Main St, New York, NY 17868"
5236,Macbook Pro Laptop,1,1700,05/16/2024 03:42,"810 Main St, Seattle, WA 49952"
5237,Wired Headphones,1,12,05/10/2024 20:42,"801 Main St, Boston, MA 53686"
5238,Macbook Pro Laptop,1,1700,05/05/2024 14:35,"257 Main St, Portland, OR 47575"
5239,Macbook Pro Laptop,1,1700,05/02/2024 19:32,"427 Main St, Dallas, TX 94669"
5240,Wired Headphones,1,12,05/15/2024 18:53,"235 Main St, New York, NY 73531"
5241,AAA Batteries (4-pack),1,3,05/17/2024 06:14,"307 Main St, Dallas, TX 81782"
5242,iPhone,2,700,05/20/2024 15:52,"931 Main St, New York, NY 20926"
5243,Bose SoundSport Headphones,1,100,05/23/2024 03:32,"590 Main St, San Francisco, CA 99693"
5244,AAA Batteries (4-pack),1,3,05/16/2024 04:22,"926 Main St, Seattle, WA 85785"
5245,Bose SoundSport Headphones,3,100,05/26/2024 09:19,"478 Main St, Dallas, TX 36070"
5246,iPhone,2,700,05/17/2024 20:04,"648 Main St, Boston, MA 74197"
5247,Bose SoundSport Headphones,1,100,05/11/2024 10:19,"983 Main St, Austin, TX 26280"
