Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
5497,Google Phone,1,600,05/08/2024 06:55,"599 Main St, Los Angeles, CA 14748"
5498,iPhone,1,700,05/18/2024 01:28,"580 Main St, Boston, MA 40512"
5499,Bose SoundSport Headphones,1,100,05/09/2024 14:04,"650 Main St, Dallas, TX 11270"
5500,AA Batteries (4-pack),1,4,05/05/2024 22:04,"340 Main St, Austin, TX 34743"
5501,Macbook Pro Laptop,2,1700,05/14/2024 06:42,"368 Main St, Los Angeles, CA 66760"
5502,AAA Batteries (4-pack),1,3,05/24/2024 14:59,"477 Main St, New York, NY 68397"
5503,Lightning Charging Cable,1,15,05/18/2024 19:56,"108 Main St, Austin, TX 50026"
5504,USB-C Charging Cable,1,12,05/09/2024 20:33,"891 Main St, Seattle, WA 95028"
5505,ThinkPad Laptop,1,1000,05/28/2024 19:44,"723 Main St, Portland, OR 30852"
5506,Google Phone,1,600,05/12/2024 19:37,"174 Main St, Austin, TX 73057"
5507,Macbook Pro Laptop,1,1700,05/03/2024 13:28,"862 Main St, Dallas, TX 35165"
5508,Wired Headphones,1,12,05/27/2024 03:14,"261 Main St, Atlanta, GA 15902"
5509,Google Phone,1,600,05/22/2024 16:19,"936 Main St, Dallas, TX 69681"
5510,AAA Batteries (4-pack),1,3,05/07/2024 02:32,"648 Main St, Seattle, WA 26568"
5511,USB-C Charging Cable,1,12,05/14/2024 19:31,"713 Main St, Seattle, WA 55634"
5512,iPhone,1,700,05/15/2024 00:13,"131 Main St, Los Angeles, CA 87356"
5513,Bose SoundSport Headphones,1,100,05/12/2024 08:06,"427 Main St, Portland, OR 16753"
5514,iPhone,1,700,05/26/2024 22:55,"815 Main St, Los Angeles, CA 27970"
5515,Wired Headphones,1,12,05/17/2024 10:13,"304 Main St, Seattle, WA 83449"
5516,AAA Batteries (4-pack),1,3,05/01/2024 09:50,"992 Main St, Portland, OR 62319"
5517,Google Phone,1,600,05/05/2024 15:21,"624 Main St, Dallas, TX 54283"
5518,AAA Batteries (4-pack),1,3,05/14/2024 11:46,"675 Main St, San Francisco, CA 87576"
5519,AAA Batteries (4-pack),1,3,05/15/2024 03:34,"743 Main St, Seattle, WA 23323"
5520,USB-C Charging Cable,1,12,05/25/2024 19:48,"745 Main St, Dallas, TX 54098"
5521,Google Phone,1,600,05/10/2024 19:03,"684 Main St, Boston, MA 88717"
5522,Bose SoundSport Headphones,1,100,05/19/2024 13:12,"117 Main St, Austin, TX 27631"
5523,Macbook Pro Laptop,1,1700,05/22/2024 18:04,"768 Main St, Dallas, TX 22268"
5524,Lightning Charging Cable,1,15,05/22/2024 12:32,"781 Main St, Seattle, WA 69747"
5525,ThinkPad Laptop,1,1000,05/27/2024 18:14,"700 Main St, Boston, MA 26235"
5526,iPhone,1,700,05/07/2024 13:33,"711 Main St, San Francisco, CA 52219"
5527,Lightning Charging Cable,1,15,05/11/2024 03:32,"533 Main St, Seattle, WA 44295"
5528,Macbook Pro Laptop,1,1700,05/03/2024 07:48,"287 Main St, New York, NY 45685"
5529,Macbook Pro Laptop,2,1700,05/04/2024 14:01,"135 Main St, Portland, OR 33860"
5530,Bose SoundSport Headphones,2,100,05/23/2024 01:07,"438 Main St, Los Angeles, CA 92354"
5531,USB-C Charging Cable,1,12,05/01/2024 17:30,"875 Main St, Los Angeles, CA 29750"
5532,ThinkPad Laptop,1,1000,05/06/2024 21:07,"544 Main St, Boston, MA 88366"
5533,Bose SoundSport Headphones,1,100,05/03/2024 13:47,"882 Main St, Dallas, TX 94945"
5534,iPhone,1,700,05/09/2024 08:40,"890 Main St, Austin, TX 39715"
5535,Wired Headphones,1,12,05/15/2024 05:49,"821 Main St, San Francisco, CA 21185"
5536,ThinkPad Laptop,1,1000,05/20/2024 18:51,"866 Main St, Austin, TX 96450"
5537,Macbook Pro Laptop,2,1700,05/18/2024 08:28,"136 Main St, Atlanta, GA 17994"
5538,USB-C Charging Cable,1,12,05/11/2024 23:49,"776 Main St, Dallas, TX 14901"
5539,iPhone,1,700,05/02/2024 21:15,"971 Main St, New York, NY 47288"
5540,Wired Headphones,1,12,05/14/2024 21:12,"315 Main St, Austin, TX 97354"
5541,Wired Headphones,1,12,05/25/2024 15:39,"441 Main St, Portland, OR 92854"
5542,Lightning Charging Cable,1,15,05/02/2024 09:59,"301 Main St, Dallas, TX 90919"
5543,AAA Batteries (4-pack),1,3,05/01/2024 00:52,"705 Main St, Atlanta, GA 56091"
5544,ThinkPad Laptop,2,1000,05/22/2024 10:51,"614 Main St, Austin, TX 96625"
5545,USB-C Charging Cable,1,12,05/02/2024 09:00,"736 Main St, New York, NY 94167"
5546,ThinkPad Laptop,1,1000,05/16/2024 02:56,"910 Main St, Boston, MA 34909"
5547,Macbook Pro Laptop,1,1700,05/11/2024 03:24,"689 Main St, Boston, MA 25285"
5548,Lightning Charging Cable,1,15,05/18/2024 09:26,"940 Main St, San Francisco, CA 84519"
5549,iPhone,1,700,05/05/2024 10:20,"468 Main St, Dallas, TX 59980"
5550,AA Batteries (4-pack),1,4,05/18/2024 22:09,"529 Main St, Los Angeles, CA 90410"
5551,Macbook Pro Laptop,2,1700,05/02/2024 18:04,"714 Main St, Boston, MA 66715"
5552,USB-C Charging Cable,3,12,05/01/2024 13:44,"308 Main St, San Francisco, CA 62545"
5553,AA Batteries (4-pack),1,4,05/11/2024 02:59,"462 Main St, Atlanta, GA 39073"
5554,AA Batteries (4-pack),1,4,05/14/2024 13:47,"927 Main St, Seattle, WA 42489"
5555,AAA Batteries (4-pack),1,3,05/28/2024 15:14,"251 Main St, New York, NY 58223"
5556,Bose SoundSport Headphones,1,100,05/13/2024 15:14,"562 Main St, San Francisco, CA 87815"
5557,iPhone,2,700,05/01/2024 17:35,"460 Main St, Dallas, TX 61794"
5558,Wired Headphones,1,12,05/18/2024 12:18,"311 Main St, Atlanta, GA 61141"
5559,iPhone,1,700,05/22/2024 14:19,"202 Main St, San Francisco, CA 63094"
5560,USB-C Charging Cable,2,12,05/11/2024 19:52,"553 Main St, Boston, MA 19408"
5561,USB-C Charging Cable,1,12,05/15/2024 09:12,"570 Main St, Austin, TX 43241"
5562,Macbook Pro Laptop,1,1700,05/21/2024 17:55,"721 Main St, Los Angeles, CA 97354"
5563,AAA Batteries (4-pack),1,3,05/20/2024 11:31,"586 Main St, Los Angeles, CA 52288"
5564,Wired Headphones,2,12,05/23/2024 04:36,"956 Main St, Seattle, WA 84344"
5565,AAA Batteries (4-pack),1,3,05/21/2024 03:01,"174 Main St, New York, NY 21395"
5566,iPhone,1,700,05/03/2024 23:22,"740 Main St, Los Angeles, CA 83231"
5567,USB-C Charging Cable,1,12,05/08/2024 05:42,"516 Main St, New York, NY 21816"
5568,iPhone,2,700,05/26/2024 04:56,"431 Main St, Atlanta, GA 58082"
5569,USB-C Charging Cable,1,12,05/19/2024 03:50,"688 Main St, Portland, OR 60259"
5570,Bose SoundSport Headphones,1,100,05/20/2024 20:39,"381 Main St, Boston, MA 81259"
5571,iPhone,1,700,05/07/2024 00:45,"186 Main St, Boston, MA 57738"
5572,ThinkPad Laptop,2,1000,05/17/2024 04:52,"144 Main St, Dallas, TX 37820"
5573,USB-C Charging Cable,1,12,05/06/2024 21:40,"478 Main St, Atlanta, GA 21919"
5574,iPhone,1,700,05/24/2024 00:07,"747 Main St, Atlanta, GA 31868"
5575,ThinkPad Laptop,1,1000,05/10/2024 13:39,"279 Main St, Los Angeles, CA 14446"
5576,ThinkPad Laptop,2,1000,05/04/2024 17:45,"734 Main St, Seattle, WA 44401"
5577,Google Phone,1,600,05/20/2024 08:45,"776 Main St, New York, NY 32765"
5578,AA Batteries (4-pack),1,4,05/10/2024 11:01,"231 Main St, New York, NY 37279"
5579,Bose SoundSport Headphones,1,100,05/08/2024 20:55,"793 Main St, Los Angeles, CA 18931"
5580,AA Batteries (4-pack),1,4,05/10/2024 16:40,"488 Main St, San Francisco, CA 12638"
5581,iPhone,1,700,05/11/2024 00:30,"926 Main St, Austin, TX 68961"
5582,Bose SoundSport Headphones,1,100,05/16/2024 16:02,"547 Main St, Austin, TX 71534"
5583,Lightning Charging Cable,1,15,05/08/2024 21:26,"384 Main St, Boston, MA 80944"
5584,Macbook Pro Laptop,1,1700,05/18/2024 21:07,"207 Main St, Austin, TX 12245"
5585,iPhone,1,700,05/16/2024 20:18,"605 Main St, Boston, MA 44643"
5586,AAA Batteries (4-pack),2,3,05/08/2024 22:45,"479 Main St, Dallas, TX 39969"
5587,USB-C Charging Cable,1,12,05/14/2024 07:47,"368 Main St, San Francisco, CA 64306"
5588,USB-C Charging Cable,3,12,05/11/2024 18:33,"919 Main St, Portland, OR 54425"
5589,ThinkPad Laptop,2,1000,05/22/2024 15:21,"233 Main St, Seattle, WA 38568"
5590,Wired Headphones,3,12,05/26/2024 12:35,"956 Main St, Atlanta, GA 87660"
5591,iPhone,1,700,05/05/2024 03:07,"329 Main St, Atlanta, GA 37854"
5592,Lightning Charging Cable,1,15,05/28/2024 18:54,"413 Main St, Boston, MA 13542"
5593,Macbook Pro Laptop,1,1700,05/28/2024 14:24,"856 Main St, Atlanta, GA 20202"
5594,Macbook Pro Laptop,1,1700,05/15/2024 06:21,"341 Main St, Los Angeles, CA 34721"
5595,Macbook Pro Laptop,1,1700,05/08/2024 18:03,"919 Main St, Dallas, TX 53176"
5596,AA Batteries (4-pack),1,4,05/22/2024 02:34,"267 Main St, San Francisco, CA 76996"
5597,Bose SoundSport Headphones,1,100,05/28/2024 17:45,"665 Main St, Austin, TX 45978"
5598,Macbook Pro Laptop,1,1700,05/24/2024 16:22,"776 Main St, Atlanta, GA 34416"
5599,AAA Batteries (4-pack),1,3,05/05/2024 05:29,"134 Main St, San Francisco, CA 87627"
5600,Macbook Pro Laptop,1,1700,05/13/2024 19:40,"658 Main St, Seattle, WA 36913"
5601,AA Batteries (4-pack),1,4,05/22/2024 22:43,"580 Main St, Seattle, WA 77953"
5602,Bose SoundSport Headphones,1,100,05/01/2024 22:04,"752 Main St, Austin, TX 94124"
5603,Bose SoundSport Headphones,2,100,05/07/2024 23:07,"856 Main St, San Francisco, CA 62570"
5604,Bose SoundSport Headphones,1,100,05/24/2024 00:22,"411 Main St, Atlanta, GA 68861"
5605,iPhone,1,700,05/09/2024 19:30,"762 Main St, Seattle, WA 39891"
5606,Lightning Charging Cable,1,15,05/14/2024 08:52,"995 Main St, Austin, TX 76293"
5607,AAA Batteries (4-pack),1,3,05/14/2024 23:29,"134 Main St, Austin, TX 62395"
5608,AA Batteries (4-pack),1,4,05/13/2024 23:52,"410 Main St, Dallas, TX 30202"
5609,AAA Batteries (4-pack),1,3,05/24/2024 12:28,"104 Main St, Boston, MA 61391"
5610,USB-C Charging Cable,1,12,05/27/2024 16:05,"166 Main St, Austin, TX 51790"
5611,USB-C Charging Cable,1,12,05/06/2024 12:42,"887 Main St, San Francisco, CA 71151"
5612,Macbook Pro Laptop,1,1700,05/28/2024 23:37,"703 Main St, Dallas, TX 97400"
5613,AA Batteries (4-pack),1,4,05/07/2024 09:41,"540 Main St, Seattle, WA 76715"
5614,AA Batteries (4-pack),1,4,05/28/2024 14:34,"472 Main St, Dallas, TX 66374"
5615,Lightning Charging Cable,1,15,05/22/2024 12:14,"267 Main St, New York, NY 30059"
5616,USB-C Charging Cable,1,12,05/23/2024 23:38,"701 Main St, San Francisco, CA 42911"
5617,Macbook Pro Laptop,2,1700,05/07/2024 03:08,"122 Main St, Los Angeles, CA 94642"
5618,USB-C Charging Cable,1,12,05/16/2024 04:42,"992 Main St, Atlanta, GA 30602"
5619,iPhone,1,700,05/26/2024 01:19,"355 Main St, Los Angeles, CA 77479"
5620,AA Batteries (4-pack),1,4,05/10/2024 13:16,"688 Main St, Boston, MA 15793"
5621,Bose SoundSport Headphones,1,100,05/24/2024 03:56,"936 Main St, Austin, TX 57579"
5622,Macbook Pro Laptop,2,1700,05/09/2024 06:05,"792 Main St, Austin, TX 20555"
5623,AA Batteries (4-pack),2,4,05/05/2024 02:38,"471 Main St, Atlanta, GA 15458"
5624,USB-C Charging Cable,1,12,05/08/2024 02:19,"729 Main St, Austin, TX 29262"
5625,Macbook Pro Laptop,1,1700,05/11/2024 06:17,"472 Main St, Portland, OR 83271"
5626,Google Phone,1,600,05/16/2024 03:18,"787 Main St, Austin, TX 35489"
5627,AA Batteries (4-pack),1,4,05/07/2024 12:40,"865 Main St, Los Angeles, CA 68883"
5628,USB-C Charging Cable,1,12,05/06/2024 23:53,"535 Main St, Los Angeles, CA 21549"
5629,Macbook Pro Laptop,1,1700,05/10/2024 07:50,"677 Main St, New York, NY 38725"
5630,ThinkPad Laptop,2,1000,05/06/2024 10:58,"811 Main St, Austin, TX 44141"
5631,iPhone,1,700,05/25/2024 20:28,"360 Main St, Portland, OR 49891"
5632,AAA Batteries (4-pack),1,3,05/13/2024 06:14,"745 Main St, Dallas, TX 76418"
5633,AAA Batteries (4-pack),1,3,05/25/2024 07:07,"370 Main St, New York, NY 15266"
5634,Lightning Charging Cable,1,15,05/19/2024 01:52,"466 Main St, Atlanta, GA 84147"
5635,USB-C Charging Cable,1,12,05/17/2024 08:55,"293 Main St, Seattle, WA 76862"
5636,Lightning Charging Cable,1,15,05/07/2024 08:29,"917 Main St, Atlanta, GA 45218"
5637,Macbook Pro Laptop,1,1700,05/10/2024 19:16,"511 Main St, Dallas, TX 53734"
5638,AA Batteries (4-pack),1,4,05/25/2024 03:29,"398 Main St, Boston, MA 85673"
5639,Google Phone,1,600,05/27/2024 00:07,"762 Main St, Austin, TX 51931"
5640,Lightning Charging Cable,1,15,05/08/2024 11:30,"818 Main St, Austin, TX 10156"
5641,Wired Headphones,1,12,05/20/2024 18:36,"799 Main St, Los Angeles, CA 53658"
5642,AAA Batteries (4-pack),3,3,05/26/2024 10:15,"255 Main St, Atlanta, GA 95341"
5643,Macbook Pro Laptop,1,1700,05/24/2024 20:45,"722 Main St, Atlanta, GA 10420"
5644,iPhone,1,700,05/28/2024 03:35,"682 Main St, Boston, MA 86705"
5645,USB-C Charging Cable,1,12,05/26/2024 17:54,"856 Main St, Boston, MA 50662"
5646,AAA Batteries (4-pack),1,3,05/14/2024 01:56,"446 Main St, Austin, TX 39141"
5647,iPhone,1,700,05/03/2024 11:38,"603 Main St, Los Angeles, CA 53664"
5648,AA Batteries (4-pack),1,4,05/03/2024 05:00,"458 Main St, Boston, MA 75499"
5649,Bose SoundSport Headphones,1,100,05/17/2024 11:59,"652 Main St, Boston, MA 39055"
5650,Bose SoundSport Headphones,1,100,05/25/2024 03:19,"313 Main St, Austin, TX 39010"
5651,ThinkPad Laptop,1,1000,05/07/2024 22:12,"401 Main St, Atlanta, GA 56916"
5652,Bose SoundSport Headphones,1,100,05/02/2024 12:26,"779 Main St, San Francisco, CA 66338"
5653,USB-C Charging Cable,1,12,05/14/2024 08:48,"358 Main St, Austin, TX 15978"
5654,Macbook Pro Laptop,1,1700,05/07/2024 00:04,"219 Main St, New York, NY 81479"
5655,Lightning Charging Cable,1,15,05/02/2024 14:26,"781 Main St, Seattle, WA 65048"
5656,Macbook Pro Laptop,1,1700,05/21/2024 20:22,"538 Main St, Los Angeles, CA 58036"
5657,Google Phone,1,600,05/09/2024 02:57,"834 Main St, Boston, MA 10340"
5658,Lightning Charging Cable,1,15,05/18/2024 03:17,"797 Main St, Austin, TX 73942"
5659,Google Phone,1,600,05/09/2024 17:19,"274 Main St, San Francisco, CA 59520"
5660,USB-C Charging Cable,1,12,05/12/2024 17:30,"594 Main St, San Francisco, CA 51179"
5661,AA Batteries (4-pack),1,4,05/06/2024 18:30,"287 Main St, Dallas, TX 30696"
5662,Lightning Charging Cable,1,15,05/25/2024 04:26,"303 Main St, Atlanta, GA 93275"
5663,iPhone,1,700,05/07/2024 23:38,"857 Main St, Los Angeles, CA 50411"
5664,Lightning Charging Cable,1,15,05/07/2024 00:53,"661 Main St, Austin, TX 61139"
5665,Wired Headphones,1,12,05/21/2024 10:35,"875 Main St, Austin, TX 95856"
5666,AA Batteries (4-pack),1,4,05/04/2024 23:42,"861 Main St, Dallas, TX 89808"
5667,Macbook Pro Laptop,1,1700,05/15/2024 10:16,"966 Main St, Portland, OR 69475"
5668,USB-C Charging Cable,2,12,05/27/2024 02:27,"477 Main St, Seattle, WA 53296"
5669,AAA Batteries (4-pack),1,3,05/13/2024 05:44,"312 Main St, New York, NY 64145"
5670,AAA Batteries (4-pack),1,3,05/05/2024 17:14,"651 Main St, Los Angeles, CA 79876"
5671,AAA Batteries (4-pack),1,3,05/03/2024 10:27,"246 Main St, New York, NY 22770"
5672,Google Phone,1,600,05/14/2024 20:48,"148 Main St, New York, NY 24135"
5673,Macbook Pro Laptop,1,1700,05/08/2024 11:31,"573 Main St, San Francisco, CA 75783"
5674,Macbook Pro Laptop,1,1700,05/08/2024 00:26,"844 Main St, Boston, MA 70531"
5675,AAA Batteries (4-pack),1,3,05/01/2024 09:05,"391 Main St, New York, NY 95626"
5676,Google Phone,1,600,05/06/2024 00:44,"223 Main St, Boston, MA 83720"
5677,Wired Headphones,1,12,05/26/2024 21:19,"983 Main St, Boston, MA 85555"
5678,ThinkPad Laptop,1,1000,05/21/2024 06:28,"200 Main St, New York, NY 50315"
5679,Google Phone,1,600,05/13/2024 15:35,"239 Main St, Portland, OR 16586"
5680,Bose SoundSport Headphones,1,100,05/02/2024 07:17,"823 Main St, Boston, MA 55506"
5681,AA Batteries (4-pack),1,4,05/04/2024 11:46,"757 Main St, Dallas, TX 87043"
5682,AAA Batteries (4-pack),1,3,05/22/2024 09:55,"894 Main St, Seattle, WA 88919"
5683,Lightning Charging Cable,1,15,05/02/2024 18:59,"378 Main St, Boston, MA 65858"
5684,USB-C Charging Cable,1,12,05/27/2024 21:00,"872 Main St, Atlanta, GA 95109"
5685,Lightning Charging Cable,1,15,05/06/2024 19:15,"810 Main St, Los Angeles, CA 66166"
5686,Google Phone,1,600,05/27/2024 17:43,"485 Main St, Atlanta, GA 80085"
5687,Bose SoundSport Headphones,1,100,05/04/2024 15:01,"799 Main St, Seattle, WA 15949"
5688,Wired Headphones,1,12,05/08/2024 19:21,"600 Main St, Los Angeles, CA 26351"
5689,USB-C Charging Cable,1,12,05/23/2024 04:19,"846 Main St, Dallas, TX 17937"
5690,AAA Batteries (4-pack),1,3,05/03/2024 15:04,"376 Main St, Austin, TX 76845"
5691,USB-C Charging Cable,1,12,05/27/2024 22:45,"369 Main St, San Francisco, CA 99423"
5692,Bose SoundSport Headphones,1,100,05/03/2024 06:22,"569 Main St, San Francisco, CA 82192"
5693,Wired Headphones,1,12,05/12/2024 09:38,"433 Main St, Los Angeles, CA 37166"
5694,ThinkPad Laptop,2,1000,05/09/2024 08:51,"771 Main St, Boston, MA 81554"
5695,USB-C Charging Cable,1,12,05/11/2024 03:17,"204 Main St, Dallas, TX 34906"
5696,Wired Headphones,1,12,05/12/2024 12:47,"858 Main St, Austin, TX 22177"
5697,Wired Headphones,1,12,05/04/2024 09:34,"806 Main St, Atlanta, GA 59389"
5698,iPhone,1,700,05/01/2024 15:02,"204 Main St, Austin, TX 42194"
5699,iPhone,1,700,05/13/2024 01:31,"374 Main St, Austin, TX 88683"
5700,Lightning Charging Cable,1,15,05/28/2024 11:00,"583 Main St, Boston, MA 92291"
5701,Wired Headphones,2,12,05/12/2024 08:52,"315 Main St, New York, NY 71053"
5702,Macbook Pro Laptop,3,1700,05/05/2024 07:48,"169 Main St, San Francisco, CA 12804"
5703,ThinkPad Laptop,1,1000,05/25/2024 19:01,"800 Main St, New York, NY 62516"
5704,AA Batteries (4-pack),2,4,05/11/2024 19:35,"266 Main St, Portland, OR 38723"
5705,Bose SoundSport Headphones,1,100,05/03/2024 15:34,"296 Main St, Boston, MA 35126"
5706,Macbook Pro Laptop,1,1700,05/10/2024 09:44,"985 Main St, Portland, OR 99860"
5707,Lightning Charging Cable,1,15,05/21/2024 11:51,"536 Main St, Los Angeles, CA 17906"
5708,USB-C Charging Cable,1,12,05/28/2024 08:38,"757 Main St, San Francisco, CA 61949"
5709,Google Phone,1,600,05/06/2024 20:44,"402 Main St, New York, NY 56913"
5710,ThinkPad Laptop,1,1000,05/07/2024 05:43,"809 Main St, Portland, OR 17019"
5711,Macbook Pro Laptop,1,1700,05/17/2024 14:42,"426 Main St, Los Angeles, CA 89969"
5712,AAA Batteries (4-pack),1,3,05/28/2024 19:40,"694 Main St, San Francisco, CA 16855"
5713,Macbook Pro Laptop,1,1700,05/25/2024 20:54,"389 Main St, Atlanta, GA 54907"
5714,iPhone,1,700,05/14/2024 14:45,"762 Main St, Los Angeles, CA 22029"
5715,AAA Batteries (4-pack),2,3,05/25/2024 21:18,"843 Main St, Boston, MA 27131"
5716,Lightning Charging Cable,1,15,05/22/2024 14:58,"403 Main St, Seattle, WA 97203"
5717,iPhone,1,700,05/09/2024 14:04,"736 Main St, Atlanta, GA 43846"
5718,iPhone,1,700,05/25/2024 13:41,"704 Main St, New York, NY 55840"
5719,ThinkPad Laptop,1,1000,05/03/2024 09:01,"342 Main St, Boston, MA 96039"
5720,Bose SoundSport Headphones,2,100,05/05/2024 17:44,"277 Main St, Seattle, WA 58973"
5721,AA Batteries (4-pack),1,4,05/08/2024 08:07,"734 Main St, Austin, TX 86571"
5722,AA Batteries (4-pack),1,4,05/18/2024 02:17,"446 Main St, Seattle, WA 86297"
5723,iPhone,1,700,05/18/2024 20:27,"532 Main St, San Francisco, CA 51655"
5724,iPhone,3,700,05/25/2024 02:22,"565 Main St, Los Angeles, CA 36689"
5725,Macbook Pro Laptop,1,1700,05/02/2024 05:17,"457 Main St, Boston, MA 95887"
5726,iPhone,1,700,05/12/2024 00:52,"494 Main St, Atlanta, GA 60784"
5727,Lightning Charging Cable,1,15,05/14/2024 17:53,"738 Main St, Boston, MA 33322"
5728,AAA Batteries (4-pack),1,3,05/02/2024 04:16,"832 Main St, Atlanta, GA 52761"
5729,Macbook Pro Laptop,1,1700,05/14/2024 11:26,"210 Main St, Austin, TX 59422"
5730,Macbook Pro Laptop,1,1700,05/07/2024 17:30,"994 Main St, Los Angeles, CA 49981"
5731,Google Phone,1,600,05/17/2024 15:34,"638 Main St, Los Angeles, CA 42992"
5732,iPhone,1,700,05/12/2024 16:57,"957 Main St, New York, NY 99585"
5733,ThinkPad Laptop,1,1000,05/16/2024 06:26,"473 Main St, Boston, MA 53317"
5734,USB-C Charging Cable,1,12,05/15/2024 06:27,"395 Main St, Los Angeles, CA 35032"
5735,AA Batteries (4-pack),1,4,05/07/2024 13:14,"851 Main St, Los Angeles, CA 48861"
5736,ThinkPad Laptop,1,1000,05/26/2024 05:54,"137 Main St, Boston, MA 24298"
5737,Lightning Charging Cable,1,15,05/08/2024 11:06,"944 Main St, Atlanta, GA 20247"
5738,Bose SoundSport Headphones,1,100,05/15/2024 21:18,"747 Main St, Boston, MA 97604"
5739,Google Phone,1,600,05/26/2024 13:25,"357 Main St, Austin, TX 21939"
5740,ThinkPad Laptop,1,1000,05/25/2024 11:42,"509 Main St, Seattle, WA 67203"
5741,Lightning Charging Cable,1,15,05/28/2024 02:34,"385 Main St, Atlanta, GA 86568"
5742,Google Phone,1,600,05/22/2024 04:15,"630 Main St, Boston, MA 33039"
5743,AA Batteries (4-pack),1,4,05/02/2024 20:27,"225 Main St, Atlanta, GA 23355"
5744,iPhone,2,700,05/11/2024 17:27,"806 Main St, Boston, MA 23097"
5745,Wired Headphones,1,12,05/09/2024 15:31,"282 Main St, Boston, MA 35885"
5746,ThinkPad Laptop,1,1000,05/28/2024 07:05,"755 Main St, Atlanta, GA 45787"
5747,iPhone,1,700,05/18/2024 17:51,"335 Main St, New York, NY 60792"
