Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
5748,Wired Headphones,1,12,05/21/2024 20:29,"683 Main St, Boston, MA 59769"
5749,Lightning Charging Cable,1,15,05/27/2024 08:39,"377 Main St, San Francisco, CA 25221"
5750,ThinkPad Laptop,1,1000,05/24/2024 19:06,"607 Main St, Portland, OR 16720"
5751,ThinkPad Laptop,1,1000,05/02/2024 21:02,"562 Main St, Los Angeles, CA 54276"
5752,AA Batteries (4-pack),1,4,05/06/2024 23:46,"100 Main St, New York, NY 39030"
5753,Lightning Charging Cable,1,15,05/02/2024 23:24,"576 Main St, Portland, OR 60601"
5754,Google Phone,1,600,05/08/2024 04:36,"396 Main St, Austin, TX 31568"
5755,Macbook Pro Laptop,2,1700,05/15/2024 16:45,"237 Main St, Atlanta, GA 18069"
5756,ThinkPad Laptop,1,1000,05/25/2024 01:07,"611 Main St, New York, NY 94334"
5757,Bose SoundSport Headphones,1,100,05/04/2024 15:44,"790 Main St, Austin, TX 59232"
5758,iPhone,1,700,05/14/2024 13:00,"897 Main St, Boston, MA 84541"
5759,USB-C Charging Cable,1,12,05/17/2024 03:39,"982 Main St, Dallas, TX 63486"
5760,iPhone,2,700,05/01/2024 22:12,"138 Main St, Atlanta, GA 83117"
5761,Google Phone,1,600,05/16/2024 05:34,"881 Main St, Austin, TX 62516"
5762,AA Batteries (4-pack),1,4,05/03/2024 14:24,"883 Main St, Los Angeles, CA 75165"
5763,ThinkPad Laptop,1,1000,05/26/2024 06:37,"125 Main St, Portland, OR 82014"
5764,AAA Batteries (4-pack),1,3,05/17/2024 09:44,"214 Main St, Los Angeles, CA 89305"
5765,Google Phone,1,600,05/10/2024 15:10,"736 Main St, Portland, OR 84992"
5766,ThinkPad Laptop,1,1000,05/07/2024 20:38,"139 Main St, Los Angeles, CA 19285"
5767,AA Batteries (4-pack),1,4,05/24/2024 12:13,"909 Main St, Seattle, WA 60870"
5768,AA Batteries (4-pack),1,4,05/27/2024 13:56,"120 Main St, New York, NY 53093"
5769,AA Batteries (4-pack),3,4,05/25/2024 09:05,"911 Main St, Seattle, WA 31347"
5770,ThinkPad Laptop,1,1000,05/17/2024 11:13,"249 Main St, Seattle, WA 38020"
5771,Macbook Pro Laptop,1,1700,05/13/2024 19:15,"715 Main St, New York, NY 96380"
5772,AA Batteries (4-pack),1,4,05/22/2024 19:30,"502 Main St, Austin, TX 95978"
5773,USB-C Charging Cable,1,12,05/23/2024 16:44,"630 Main St, New York, NY 83102"
5774,iPhone,1,700,05/27/2024 12:44,"939 Main St, Seattle, WA 52972"
5775,Google Phone,2,600,05/24/2024 09:35,"975 Main St, Seattle, WA 88649"
5776,USB-C Charging Cable,1,12,05/22/2024 09:41,"699 Main St, New York, NY 37091"
5777,Bose SoundSport Headphones,1,100,05/04/2024 19:46,"297 Main St, Boston, MA 18473"
5778,ThinkPad Laptop,1,1000,05/05/2024 17:18,"532 Main St, Portland, OR 87083"
5779,AAA Batteries (4-pack),1,3,05/12/2024 02:22,"967 Main St, San Francisco, CA 93550"
5780,iPhone,1,700,05/18/2024 07:34,"130 Main St, Portland, OR 28055"
5781,Bose SoundSport Headphones,1,100,05/05/2024 19:50,"477 Main St, Dallas, TX 81476"
5782,Macbook Pro Laptop,1,1700,05/28/2024 06:35,"726 Main St, Portland, OR 52019"
5783,AAA Batteries (4-pack),1,3,05/20/2024 06:25,"840 Main St, New York, NY 50014"
5784,ThinkPad Laptop,1,1000,05/24/2024 08:45,"577 Main St, Seattle, WA 47201"
5785,AAA Batteries (4-pack),1,3,05/12/2024 04:38,"503 Main St, New York, NY 32319"
5786,USB-C Charging Cable,1,12,05/06/2024 03:26,"302 Main St, Los Angeles, CA 35380"
5787,iPhone,1,700,05/22/2024 12:07,"447 Main St, New York, NY 81523"
5788,iPhone,1,700,05/21/2024 13:57,"883 Main St, Portland, OR 36468"
5789,Wired Headphones,2,12,05/13/2024 15:33,"480 Main St, New York, NY 86880"
5790,Google Phone,1,600,05/10/2024 06:04,"385 Main St, New York, NY 91377"
5791,AA Batteries (4-pack),1,4,05/22/2024 02:35,"591 Main St, Boston, MA 46949"
5792,USB-C Charging Cable,1,12,05/22/2024 02:26,"220 Main St, New York, NY 43976"
5793,Lightning Charging Cable,1,15,05/27/2024 18:33,"445 Main St, Dallas, TX 35446"
5794,ThinkPad Laptop,1,1000,05/03/2024 22:23,"575 Main St, Seattle, WA 69769"
5795,Lightning Charging Cable,1,15,05/06/2024 19:07,"507 Main St, Dallas, TX 29079"
5796,Lightning Charging Cable,1,15,05/24/2024 08:06,"146 Main St, Los Angeles, CA 50178"
5797,Lightning Charging Cable,1,15,05/06/2024 23:11,"170 Main St, Dallas, TX 99861"
5798,Macbook Pro Laptop,1,1700,05/07/2024 00:37,"161 Main St, Austin, TX 55574"
5799,AA Batteries (4-pack),1,4,05/09/2024 16:55,"656 Main St, Boston, MA 45165"
5800,AA Batteries (4-pack),2,4,05/16/2024 14:41,"863 Main St, Austin, TX 79239"
5801,ThinkPad Laptop,1,1000,05/18/2024 00:21,"692 Main St, Boston, MA 20576"
5802,Google Phone,1,600,05/24/2024 22:00,"993 Main St, San Francisco, CA 83360"
5803,AAA Batteries (4-pack),1,3,05/06/2024 11:05,"377 Main St, Dallas, TX 16370"
5804,Lightning Charging Cable,1,15,05/14/2024 04:04,"424 Main St, Boston, MA 80965"
5805,AA Batteries (4-pack),1,4,05/14/2024 06:02,"714 Main St, San Francisco, CA 50125"
5806,AAA Batteries (4-pack),1,3,05/26/2024 16:17,"439 Main St, Atlanta, GA 16026"
5807,Macbook Pro Laptop,1,1700,05/23/2024 22:25,"181 Main St, Los Angeles, CA 42708"
5808,Macbook Pro Laptop,1,1700,05/16/2024 16:56,"244 Main St, Los Angeles, CA 45255"
5809,Wired Headphones,1,12,05/27/2024 15:17,"170 Main St, Dallas, TX 74487"
5810,USB-C Charging Cable,1,12,05/15/2024 14:36,"926 Main St, Atlanta, GA 21702"
5811,AAA Batteries (4-pack),1,3,05/26/2024 04:03,"402 Main St, New York, NY 88598"
5812,Wired Headphones,1,12,05/15/2024 07:03,"864 Main St, Portland, OR 89931"
5813,USB-C Charging Cable,1,12,05/22/2024 06:50,"691 Main St, Atlanta, GA 52899"
5814,AAA Batteries (4-pack),1,3,05/22/2024 17:05,"283 Main St, Dallas, TX 24971"
5815,USB-C Charging Cable,1,12,05/23/2024 07:48,"441 Main St, Los Angeles, CA 22663"
5816,AAA Batteries (4-pack),2,3,05/12/2024 10:23,"556 Main St, Boston, MA 54688"
5817,Google Phone,1,600,05/14/2024 02:23,"458 Main St, Austin, TX 87845"
5818,ThinkPad Laptop,1,1000,05/27/2024 14:48,"388 Main St, Atlanta, GA 86678"
5819,AA Batteries (4-pack),1,4,05/04/2024 17:50,"683 Main St, Portland, OR 50744"
5820,Wired Headphones,1,12,05/08/2024 15:45,"596 Main St, Boston, MA 56731"
5821,Google Phone,1,600,05/14/2024 21:30,"398 Main St, Los Angeles, CA 12449"
5822,Google Phone,1,600,05/28/2024 07:23,"352 Main St, Portland, OR 54158"
5823,iPhone,1,700,05/25/2024 05:13,"827 Main St, San Francisco, CA 66104"
5824,Lightning Charging Cable,1,15,05/02/2024 11:36,"807 Main St, Seattle, WA 16016"
5825,iPhone,1,700,05/15/2024 00:51,"961 Main St, Portland, OR 36573"
5826,AAA Batteries (4-pack),1,3,05/28/2024 04:34,"682 Main St, Seattle, WA 29300"
5827,AA Batteries (4-pack),1,4,05/04/2024 21:56,"997 Main St, Atlanta, GA 17148"
5828,USB-C Charging Cable,2,12,05/22/2024 08:20,"407 Main St, Dallas, TX 65873"
5829,Macbook Pro Laptop,1,1700,05/15/2024 20:22,"370 Main St, San Francisco, CA 58858"
5830,USB-C Charging Cable,1,12,05/03/2024 10:26,"208 Main St, Dallas, TX 84038"
5831,AAA Batteries (4-pack),1,3,05/13/2024 23:46,"361 Main St, Atlanta, GA 99237"
5832,USB-C Charging Cable,1,12,05/14/2024 14:49,"891 Main St, Atlanta, GA 67293"
5833,Wired Headphones,1,12,05/12/2024 14:55,"617 Main St, Dallas, TX 60074"
5834,Bose SoundSport Headphones,3,100,05/05/2024 18:48,"354 Main St, San Francisco, CA 12487"
5835,Macbook Pro Laptop,1,1700,05/01/2024 00:14,"948 Main St, Portland, OR 53994"
5836,iPhone,1,700,05/13/2024 11:16,"860 Main St, Portland, OR 77973"
5837,Macbook Pro Laptop,1,1700,05/24/2024 04:01,"196 Main St, Dallas, TX 42892"
5838,USB-C Charging Cable,1,12,05/06/2024 06:04,"999 Main St, Portland, OR 24329"
5839,AA Batteries (4-pack),1,4,05/13/2024 08:06,"123 Main St, Boston, MA 32440"
5840,Bose SoundSport Headphones,2,100,05/19/2024 21:37,"424 Main St, Portland, OR 39016"
5841,iPhone,1,700,05/08/2024 15:15,"973 Main St, Austin, TX 98122"
5842,ThinkPad Laptop,1,1000,05/13/2024 16:35,"569 Main St, San Francisco, CA 14095"
5843,Macbook Pro Laptop,1,1700,05/01/2024 20:23,"555 Main St, Seattle, WA 66599"
5844,Macbook Pro Laptop,1,1700,05/18/2024 16:13,"382 Main St, Atlanta, GA 54121"
5845,iPhone,1,700,05/10/2024 15:40,"966 Main St, Boston, MA 59514"
5846,Macbook Pro Laptop,1,1700,05/10/2024 05:41,"730 Main St, Los Angeles, CA 45288"
5847,AA Batteries (4-pack),2,4,05/08/2024 02:02,"499 Main St, Austin, TX 36775"
5848,AAA Batteries (4-pack),1,3,05/16/2024 08:11,"891 Main St, Boston, MA 30556"
5849,Macbook Pro Laptop,1,1700,05/19/2024 10:05,"457 Main St, Atlanta, GA 24669"
5850,Wired Headphones,1,12,05/28/2024 19:58,"436 Main St, Seattle, WA 96114"
5851,Google Phone,1,600,05/22/2024 04:51,"459 Main St, San Francisco, CA 17402"
5852,Wired Headphones,1,12,05/11/2024 16:37,"777 Main St, Austin, TX 69815"
5853,Bose SoundSport Headphones,1,100,05/24/2024 12:10,"967 Main St, Austin, TX 76054"
5854,Macbook Pro Laptop,1,1700,05/02/2024 22:42,"251 Main St, Portland, OR 83919"
5855,AAA Batteries (4-pack),1,3,05/02/2024 06:41,"459 Main St, Seattle, WA 62184"
5856,AAA Batteries (4-pack),1,3,05/10/2024 21:25,"159 Main St, Atlanta, GA 10924"
5857,Google Phone,1,600,05/13/2024 13:43,"974 Main St, Atlanta, GA 71126"
5858,Google Phone,3,600,05/14/2024 20:32,"780 Main St, Los Angeles, CA 73927"
5859,Google Phone,1,600,05/10/2024 01:46,"279 Main St, Seattle, WA 38822"
5860,USB-C Charging Cable,1,12,05/10/2024 13:17,"332 Main St, New York, NY 36311"
5861,Lightning Charging Cable,1,15,05/21/2024 22:18,"301 Main St, San Francisco, CA 10073"
5862,Bose SoundSport Headphones,1,100,05/17/2024 11:19,"864 Main St, Boston, MA 33177"
5863,AAA Batteries (4-pack),1,3,05/02/2024 08:56,"371 Main St, Seattle, WA 43877"
5864,Google Phone,1,600,05/06/2024 10:09,"162 Main St, Portland, OR 35115"
5865,ThinkPad Laptop,1,1000,05/19/2024 14:19,"339 Main St, Dallas, TX 99828"
5866,Bose SoundSport Headphones,1,100,05/06/2024 11:29,"394 Main St, Atlanta, GA 80993"
5867,Lightning Charging Cable,1,15,05/16/2024 11:26,"753 Main St, Boston, MA 15862"
5868,Macbook Pro Laptop,1,1700,05/22/2024 03:31,"235 Main St, Dallas, TX 19727"
5869,Bose SoundSport Headphones,1,100,05/28/2024 22:06,"858 Main St, Dallas, TX 74065"
5870,Google Phone,2,600,05/28/2024 08:02,"513 Main St, New York, NY 27052"
5871,Wired Headphones,1,12,05/13/2024 17:10,"588 Main St, Los Angeles, CA 63454"
5872,Lightning Charging Cable,1,15,05/17/2024 18:01,"396 Main St, Seattle, WA 16373"
5873,AA Batteries (4-pack),1,4,05/06/2024 01:29,"149 Main St, Austin, TX 84882"
5874,iPhone,1,700,05/02/2024 04:21,"885 Main St, Boston, MA 52797"
5875,Lightning Charging Cable,1,15,05/22/2024 21:32,"109 Main St, Boston, MA 64752"
5876,Wired Headphones,2,12,05/01/2024 04:58,"884 Main St, New York, NY 28331"
5877,Wired Headphones,1,12,05/18/2024 10:38,"573 Main St, Los Angeles, CA 12011"
5878,Wired Headphones,1,12,05/02/2024 06:45,"960 Main St, Austin, TX 78728"
5879,Macbook Pro Laptop,1,1700,05/21/2024 11:56,"662 Main St, Los Angeles, CA 87873"
5880,Bose SoundSport Headphones,2,100,05/27/2024 06:35,"716 Main St, Atlanta, GA 35987"
5881,Lightning Charging Cable,1,15,05/15/2024 14:17,"678 Main St, Austin, TX 54297"
5882,ThinkPad Laptop,1,1000,05/04/2024 06:59,"129 Main St, Seattle, WA 21881"
5883,Bose SoundSport Headphones,1,100,05/15/2024 12:11,"585 Main St, New York, NY 14858"
5884,iPhone,1,700,05/15/2024 00:19,"529 Main St, New York, NY 66857"
5885,Macbook Pro Laptop,1,1700,05/13/2024 16:36,"288 Main St, Dallas, TX 16086"
5886,Bose SoundSport Headphones,1,100,05/11/2024 01:15,"325 Main St, New York, NY 87467"
5887,AA Batteries (4-pack),1,4,05/11/2024 17:25,"253 Main St, Dallas, TX 83791"
5888,Macbook Pro Laptop,1,1700,05/25/2024 02:17,"383 Main St, Austin, TX 36708"
5889,USB-C Charging Cable,1,12,05/02/2024 08:41,"283 Main St, Atlanta, GA 67601"
5890,Google Phone,1,600,05/15/2024 21:25,"385 Main St, Dallas, TX 72992"
5891,ThinkPad Laptop,1,1000,05/24/2024 13:31,"816 Main St, Seattle, WA 95837"
5892,ThinkPad Laptop,3,1000,05/22/2024 10:19,"345 Main St, Atlanta, GA 72645"
5893,iPhone,1,700,05/21/2024 01:01,"417 Main St, New York, NY 96958"
5894,ThinkPad Laptop,1,1000,05/16/2024 00:36,"406 Main St, Seattle, WA 57303"
5895,Wired Headphones,1,12,05/23/2024 20:08,"172 Main St, San Francisco, CA 18206"
5896,Macbook Pro Laptop,2,1700,05/06/2024 12:48,"454 Main St, San Francisco, CA 17937"
5897,ThinkPad Laptop,1,1000,05/14/2024 22:24,"740 Main St, New York, NY 79902"
5898,Lightning Charging Cable,1,15,05/10/2024 03:38,"911 Main St, Seattle, WA 74690"
5899,USB-C Charging Cable,1,12,05/26/2024 10:37,"917 Main St, Los Angeles, CA 69747"
5900,USB-C Charging Cable,1,12,05/06/2024 12:47,"839 Main St, Boston, MA 18525"
5901,AAA Batteries (4-pack),1,3,05/08/2024 02:42,"382 Main St, Dallas, TX 25696"
5902,Google Phone,2,600,05/04/2024 00:18,"625 Main St, Los Angeles, CA 14095"
5903,Google Phone,2,600,05/23/2024 11:26,"520 Main St, Boston, MA 53041"
5904,AA Batteries (4-pack),1,4,05/03/2024 09:15,"581 Main St, Atlanta, GA 94670"
5905,Macbook Pro Laptop,1,1700,05/18/2024 17:11,"603 Main St, New York, NY 34426"
5906,AA Batteries (4-pack),1,4,05/04/2024 18:40,"482 Main St, Austin, TX 54168"
5907,iPhone,2,700,05/17/2024 11:39,"235 Main St, San Francisco, CA 65875"
5908,iPhone,1,700,05/08/2024 06:21,"397 Main St, Los Angeles, CA 90522"
5909,AAA Batteries (4-pack),1,3,05/09/2024 12:58,"782 Main St, Los Angeles, CA 85799"
5910,AA Batteries (4-pack),1,4,05/03/2024 15:10,"229 Main St, Dallas, TX 84643"
5911,AAA Batteries (4-pack),1,3,05/10/2024 20:27,"429 Main St, Dallas, TX 82138"
5912,Lightning Charging Cable,1,15,05/23/2024 07:41,"332 Main St, San Francisco, CA 69811"
5913,USB-C Charging Cable,1,12,05/25/2024 10:02,"292 Main St, Seattle, WA 47594"
5914,USB-C Charging Cable,1,12,05/21/2024 17:29,"809 Main St, Los Angeles, CA 14879"
5915,AA Batteries (4-pack),1,4,05/01/2024 19:30,"748 Main St, Dallas, TX 99319"
5916,Google Phone,1,600,05/25/2024 12:56,"147 Main St, Seattle, WA 52830"
5917,Google Phone,1,600,05/09/2024 21:39,"358 Main St, Atlanta, GA 37635"
5918,Wired Headphones,1,12,05/17/2024 01:20,"436 Main St, Portland, OR 48734"
5919,AAA Batteries (4-pack),1,3,05/07/2024 19:57,"627 Main St, Seattle, WA 56505"
5920,AA Batteries (4-pack),2,4,05/23/2024 21:47,"462 Main St, Dallas, TX 84512"
5921,AAA Batteries (4-pack),1,3,05/03/2024 04:30,"105 Main St, New York, NY 58734"
5922,iPhone,1,700,05/26/2024 13:50,"651 Main St, Los Angeles, CA 69535"
5923,iPhone,1,700,05/13/2024 10:42,"226 Main St, San Francisco, CA 39279"
5924,AAA Batteries (4-pack),1,3,05/16/2024 12:38,"904 Main St, Dallas, TX 37506"
5925,AA Batteries (4-pack),1,4,05/12/2024 09:00,"899 Main St, New York, NY 93554"
5926,AA Batteries (4-pack),1,4,05/28/2024 10:15,"350 Main St, New York, NY 68929"
5927,ThinkPad Laptop,2,1000,05/25/2024 05:57,"301 Main St, Portland, OR 61509"
5928,Wired Headphones,1,12,05/01/2024 08:55,"820 Main St, San Francisco, CA 27151"
5929,USB-C Charging Cable,1,12,05/21/2024 01:10,"827 Main St, Seattle, WA 45446"
5930,Bose SoundSport Headphones,1,100,05/20/2024 00:48,"239 Main St, Austin, TX 32582"
5931,Lightning Charging Cable,1,15,05/21/2024 08:22,"218 Main St, New York, NY 18485"
5932,Macbook Pro Laptop,1,1700,05/03/2024 23:32,"549 Main St, New York, NY 65845"
5933,AAA Batteries (4-pack),1,3,05/07/2024 14:15,"197 Main St, Austin, TX 58611"
5934,AAA Batteries (4-pack),1,3,05/02/2024 01:46,"171 Main St, Seattle, WA 68572"
5935,AA Batteries (4-pack),1,4,05/19/2024 11:47,"918 Main St, Atlanta, GA 16029"
5936,iPhone,1,700,05/07/2024 06:23,"584 Main St, Boston, MA 49961"
5937,AAA Batteries (4-pack),1,3,05/12/2024 06:47,"605 Main St, Atlanta, GA 44999"
5938,AAA Batteries (4-pack),1,3,05/04/2024 09:51,"242 Main St, San Francisco, CA 58308"
5939,AA Batteries (4-pack),1,4,05/15/2024 04:44,"811 Main St, Boston, MA 37984"
5940,Google Phone,1,600,05/09/2024 17:54,"367 Main St, Seattle, WA 46809"
5941,Wired Headphones,2,12,05/06/2024 16:34,"617 Main St, Seattle, WA 88778"
5942,AAA Batteries (4-pack),1,3,05/06/2024 11:21,"952 Main St, Atlanta, GA 84950"
5943,Google Phone,1,600,05/07/2024 15:07,"282 Main St, New York, NY 37864"
5944,iPhone,1,700,05/09/2024 14:38,"399 Main St, Boston, MA 31591"
5945,Lightning Charging Cable,1,15,05/08/2024 03:59,"853 Main St, San Francisco, CA 27310"
5946,iPhone,1,700,05/03/2024 04:03,"275 Main St, Seattle, WA 92007"
5947,USB-C Charging Cable,1,12,05/27/2024 13:20,"280 Main St, Atlanta, GA 66630"
5948,iPhone,1,700,05/12/2024 08:19,"568 Main St, Boston, MA 89434"
5949,Macbook Pro Laptop,1,1700,05/16/2024 01:21,"594 Main St, Atlanta, GA 56774"
5950,ThinkPad Laptop,1,1000,05/16/2024 20:30,"563 Main St, Portland, OR 67033"
5951,iPhone,1,700,05/22/2024 19:21,"400 Main St, New York, NY 79929"
5952,AAA Batteries (4-pack),1,3,05/03/2024 02:20,"811 Main St, Dallas, TX 82905"
5953,Bose SoundSport Headphones,1,100,05/16/2024 12:17,"716 Main St, Atlanta, GA 42850"
5954,AA Batteries (4-pack),1,4,05/28/2024 14:56,"405 Main St, Seattle, WA 92489"
5955,USB-C Charging Cable,1,12,05/04/2024 05:11,"510 Main St, Portland, OR 25752"
5956,Wired Headphones,1,12,05/23/2024 20:06,"172 Main St, Seattle, WA 71446"
5957,AA Batteries (4-pack),1,4,05/28/2024 13:34,"709 Main St, Boston, MA 68531"
5958,USB-C Charging Cable,1,12,05/18/2024 18:59,"874 Main St, Boston, MA 21114"
5959,Wired Headphones,1,12,05/10/2024 02:35,"294 Main St, Seattle, WA 11327"
5960,USB-C Charging Cable,1,12,05/09/2024 17:05,"879 Main St, San Francisco, CA 81283"
5961,Lightning Charging Cable,1,15,05/23/2024 11:05,"718 Main St, Seattle, WA 80434"
5962,Bose SoundSport Headphones,1,100,05/07/2024 06:56,"126 Main St, Atlanta, GA 78693"
5963,Google Phone,1,600,05/20/2024 11:50,"372 Main St, Los Angeles, CA 17298"
5964,AA Batteries (4-pack),1,4,05/22/2024 07:24,"913 Main St, New York, NY 57334"
5965,USB-C Charging Cable,1,12,05/15/2024 22:15,"414 Main St, Dallas, TX 45546"
5966,Macbook Pro Laptop,1,1700,05/04/2024 15:30,"792 Main St, Los Angeles, CA 87423"
5967,USB-C Charging Cable,1,12,05/08/2024 00:09,"469 Main St, San Francisco, CA 76300"
5968,iPhone,1,700,05/16/2024 21:13,"237 Main St, Austin, TX 12387"
5969,AA Batteries (4-pack),1,4,05/23/2024 03:35,"197 Main St, New York, NY 21944"
5970,Macbook Pro Laptop,3,1700,05/10/2024 05:51,"346 Main St, San Francisco, CA 55798"
5971,AA Batteries (4-pack),1,4,05/09/2024 04:23,"440 Main St, Dallas, TX 53419"
5972,Macbook Pro Laptop,1,1700,05/26/2024 21:19,"951 Main St, Boston, MA 62834"
5973,Wired Headphones,2,12,05/08/2024 07:02,"799 Main St, Los Angeles, CA 78781"
5974,Wired Headphones,1,12,05/14/2024 05:08,"243 Main St, New York, NY 76919"
5975,Wired Headphones,1,12,05/20/2024 08:54,"503 Main St, Boston, MA 42689"
5976,Lightning Charging Cable,1,15,05/02/2024 08:10,"749 Main St, Atlanta, GA 56398"
5977,iPhone,2,700,05/23/2024 00:15,"325 Main St, Los Angeles, CA 92924"
5978,Macbook Pro Laptop,1,1700,05/12/2024 18:08,"274 Main St, Boston, MA 84267"
5979,iPhone,1,700,05/15/2024 16:13,"871 Main St, Portland, OR 34199"
5980,Wired Headphones,1,12,05/12/2024 16:45,"909 Main St, New York, NY 74203"
5981,AAA Batteries (4-pack),1,3,05/08/2024 18:53,"684 Main St, Dallas, TX 90276"
5982,iPhone,1,700,05/03/2024 21:57,"576 Main St, New York, NY 58712"
5983,AA Batteries (4-pack),1,4,05/15/2024 11:36,"573 Main St, Los Angeles, CA 82599"
5984,ThinkPad Laptop,1,1000,05/23/2024 17:51,"752 Main St, Austin, TX 45421"
5985,AAA Batteries (4-pack),1,3,05/27/2024 06:12,"409 Main St, Atlanta, GA 81164"
5986,AAA Batteries (4-pack),1,3,05/22/2024 08:01,"372 Main St, Los Angeles, CA 23476"
5987,AAA Batteries (4-pack),1,3,05/03/2024 18:34,"636 Main St, New York, NY 43247"
5988,AA Batteries (4-pack),1,4,05/09/2024 01:02,"117 Main St, Portland, OR 65482"
5989,USB-C Charging Cable,1,12,05/17/2024 19:45,"655 Main St, Boston, MA 59659"
5990,AAA Batteries (4-pack),1,3,05/15/2024 05:07,"575 Main St, Seattle, WA 77806"
5991,USB-C Charging Cable,1,12,05/16/2024 11:52,"987 Main St, San Francisco, CA 36782"
5992,Google Phone,1,600,05/20/2024 08:48,"583 Main St, Los Angeles, CA 83387"
5993,iPhone,1,700,05/10/2024 20:31,"614 Main St, Los Angeles, CA 85757"
5994,Wired Headphones,2,12,05/07/2024 10:24,"821 Main St, Austin, TX 72122"
5995,iPhone,1,700,05/20/2024 14:54,"707 Main St, Dallas, TX 95625"
5996,Bose SoundSport Headphones,2,100,05/22/2024 02:39,"426 Main St, Los Angeles, CA 11880"
5997,Lightning Charging Cable,1,15,05/11/2024 23:45,"533 Main St, Boston, MA 38832"
5998,Lightning Charging Cable,1,15,05/07/2024 08:31,"529 Main St, Boston, MA 48641"
5999,Lightning Charging Cable,1,15,05/10/2024 11:37,"753 Main St, Austin, TX 57943"
